184,465 250,475 556,165 167,289
183,367 312,241 93,430 400,104
388,398 314,68 239,244 316,44
630,382 485,35 476,230 393,278
57,48 219,149 283,76 109,379
2,295 279,325 312,149 354,207
252,137 485,368 138,244 558,411
125,163 206,125 69,305 268,270
162,209 236,299 354,397 604,273
476,221 8,410 617,24 563,473
624,9 500,176 159,353 541,408
60,89 112,39 242,286 499,407
321,82 186,1 579,269 456,208
510,205 277,456 630,326 254,387
427,253 119,116 564,227 439,81
150,451 396,41 362,123 602,69
170,243 190,268 262,321 517,234
55,447 304,186 388,24 241,59
382,14 207,444 401,74 606,321
503,240 526,365 242,170 537,400
478,372 389,32 144,368 483,396
240,237 162,174 508,155 153,250
277,354 509,157 211,0 542,344
344,200 273,200 378,52 377,167
104,60 482,233 148,328 366,402
181,397 535,367 452,453 532,179
7,319 346,427 546,72 52,55
130,364 627,212 344,194 382,19
372,267 586,475 147,102 536,1
235,73 235,479 211,60 544,422
255,448 2,120 530,282 146,374
623,432 7,90 79,374 603,41
592,186 61,245 281,355 169,18
400,478 237,238 83,29 197,411
527,56 507,430 235,0 459,262
360,370 176,223 419,288 129,159
238,288 334,416 140,269 531,307
556,186 321,434 2,304 256,252
390,99 321,184 281,146 373,130
16,196 570,161 267,141 134,183
532,119 569,471 92,89 628,289
152,426 618,275 37,281 12,228
555,279 281,340 271,34 424,203
578,250 167,465 406,463 509,70
51,425 40,251 476,32 578,178
270,369 362,242 386,195 583,139
68,178 241,85 250,366 332,277
27,391 576,354 548,403 345,118
611,310 231,138 380,235 196,60
69,161 575,194 414,241 201,420
296,323 484,241 240,142 265,81
270,436 369,462 382,11 462,15
359,355 122,384 162,353 594,374
370,466 496,260 246,55 168,251
26,429 598,464 627,42 635,293
139,197 499,392 176,383 165,174
583,334 113,296 317,347 137,77
464,21 504,155 386,45 488,352
463,170 412,459 336,21 85,174
442,185 125,440 472,308 131,440
28,19 475,288 522,62 593,123
374,457 531,111 347,335 333,335
10,101 432,12 18,457 301,436
548,260 133,464 233,337 480,234
633,121 574,252 472,75 475,109
461,120 511,347 142,130 275,175
300,149 0,242 244,266 586,150
316,432 249,77 446,204 417,326
21,243 9,121 73,148 142,335
127,473 39,14 451,146 406,259
272,149 307,175 42,342 111,362
569,339 431,366 315,345 236,45
434,305 389,290 329,357 139,323
219,220 516,252 111,225 515,26
42,235 605,106 99,287 611,25
494,460 27,396 366,305 450,324
521,108 535,4 636,247 617,200
216,442 230,100 3,72 353,41
10,211 367,219 479,340 165,404
433,408 30,229 97,318 558,209
118,218 538,245 52,453 134,183
36,218 345,147 159,129 244,444
274,200 397,187 320,114 50,369
105,72 2,365 260,70 387,376
308,254 91,156 486,284 161,172
622,93 203,8 170,198 405,357
473,160 313,68 352,18 402,28
176,282 146,259 157,103 37,286
527,60 305,123 365,413 421,250
639,23 584,223 502,38 502,104
197,416 16,290 184,15 144,354
245,210 297,228 93,296 111,452
27,336 323,344 269,419 292,199
183,295 51,40 570,94 213,271
348,124 65,36 333,366 278,189
299,129 70,68 434,252 565,354
517,466 83,81 320,108 8,139
164,336 373,242 455,397 237,368
287,114 67,71 305,445 45,56
568,393 440,363 533,61 454,58
180,272 596,29 140,54 439,288
207,358 633,414 481,339 142,150
563,477 526,440 469,112 183,446
126,61 7,277 224,159 198,127
548,97 283,170 329,470 400,137
215,417 74,165 300,232 504,464
284,438 481,276 508,196 380,446
59,191 342,219 357,428 567,279
498,148 258,456 137,42 109,138
125,450 25,38 299,385 113,110
117,118 424,388 350,439 238,371
627,157 317,103 604,292 183,47
152,160 168,383 499,85 92,197
304,235 5,387 470,317 194,163
404,109 327,123 323,473 269,1
379,70 70,404 75,467 275,191
316,317 594,419 514,323 185,387
407,296 421,470 367,332 158,83
241,153 531,413 103,394 364,309
468,18 379,313 437,463 234,425
194,292 48,375 278,58 93,238
570,89 271,260 49,462 419,94
603,215 540,40 365,55 227,114
587,459 255,264 119,363 284,363
224,158 178,443 74,212 610,272
454,94 90,446 478,154 509,212
475,331 146,388 115,141 121,276
121,403 542,128 132,14 478,87
441,93 144,188 208,101 304,60
154,474 366,55 153,406 385,414
402,392 27,39 509,211 146,199
70,368 615,430 599,27 298,289
433,235 390,278 121,31 595,113
93,366 553,195 291,141 200,416
609,14 626,173 31,65 75,299
261,372 326,20 483,430 329,414
75,375 305,91 380,450 511,335
410,37 172,169 112,47 118,365
437,230 236,95 351,341 168,59
212,98 512,30 548,391 246,426
82,366 124,272 322,32 231,234
224,148 400,391 594,265 444,442
326,92 254,378 81,202 165,435
410,75 82,314 111,303 477,145
323,461 490,49 210,407 276,3
495,150 0,112 270,171 166,270
544,98 455,334 568,116 109,343
564,142 19,338 0,189 488,226
326,461 106,391 56,166 503,386
183,149 130,471 521,361 16,437
419,309 364,23 605,124 632,428
519,387 510,311 462,338 203,158
260,204 315,263 84,186 200,98
97,206 196,160 28,317 367,333
258,117 250,72 314,418 322,281
114,342 146,4 36,276 192,294
177,316 290,229 12,126 169,284
157,247 418,168 194,419 93,445
417,327 565,447 466,318 354,475
16,67 47,334 178,385 485,426
480,168 302,72 62,248 173,324
2,448 325,251 365,162 445,266
395,385 232,256 2,342 354,128
499,360 226,85 387,165 233,340
490,69 480,241 222,15 433,440
459,351 97,204 508,10 415,304
326,269 241,431 89,457 17,278
83,228 477,201 436,33 418,185
18,338 367,441 364,208 214,70
338,128 75,356 561,369 429,57
597,256 593,0 343,222 201,1
529,357 45,232 375,470 102,460
631,264 146,376 634,133 443,475
67,413 612,422 141,243 218,369
592,227 439,194 615,389 589,26
310,56 464,464 482,385 324,469
63,252 317,196 115,458 303,375
160,291 45,416 189,359 337,408
368,377 67,379 214,3 346,460
581,452 580,91 121,136 171,461
307,227 482,189 371,270 416,382
359,464 433,396 487,0 0,86
281,320 419,231 606,97 143,25
405,412 515,182 265,205 222,305
282,474 571,258 62,211 262,139
159,397 137,285 296,381 226,77
637,371 457,53 170,263 268,380
57,373 147,301 200,304 534,92
603,124 169,91 513,302 421,453
382,433 273,418 94,191 285,289
553,97 42,332 588,462 377,152
442,273 398,187 344,233 526,478
447,84 470,420 531,419 522,274
605,370 475,413 217,352 431,101
490,375 176,253 406,304 190,69
369,233 596,283 94,97 111,353
476,197 432,264 529,6 531,14
603,413 332,419 287,434 557,396
402,276 47,172 116,424 484,224
594,370 392,278 349,133 159,461
354,250 498,16 4,260 338,87
109,51 252,61 165,259 534,91
383,209 511,344 437,311 177,443
91,147 171,243 145,137 55,28
533,379 255,415 319,215 261,432
62,68 185,364 376,84 33,188
290,363 59,19 587,25 390,160
142,247 214,60 242,369 423,125
193,462 174,462 273,475 428,473
451,320 93,216 174,448 543,80
270,44 408,128 103,400 416,429
238,417 205,479 144,156 189,316
170,84 36,334 36,413 428,400
93,120 581,116 28,408 478,475
195,44 591,351 192,76 237,127
212,72 306,138 223,96 13,83
630,291 158,428 376,439 13,474
548,350 498,0 568,166 250,139
628,413 562,82 420,399 218,341
73,374 33,92 154,262 315,177
129,287 356,420 96,428 294,368
57,134 76,274 157,365 104,471
341,473 132,29 142,377 485,210
422,80 541,137 427,56 22,368
633,360 284,295 7,369 311,312
564,121 534,13 31,276 192,163
505,262 518,357 464,50 566,477
436,36 153,298 595,239 340,326
608,475 260,115 491,410 574,376
265,305 88,215 81,264 633,53
169,88 254,427 392,282 72,433
527,373 500,195 195,284 550,412
507,186 219,126 11,280 434,244
79,56 273,371 419,276 619,79
341,252 409,417 615,167 452,4
560,431 527,375 381,111 587,146
115,176 230,38 375,47 3,335
487,432 257,102 274,443 509,204
592,219 285,403 135,87 185,386
579,458 279,363 358,409 51,395
326,310 234,274 506,199 208,138
199,119 313,320 244,106 514,376
431,212 491,79 132,82 234,191
18,296 426,49 480,313 417,181
108,135 184,419 112,379 91,330
571,94 124,329 188,342 398,14
155,304 467,11 237,182 403,216
277,335 94,457 621,271 497,84
126,414 508,442 191,445 524,131
174,288 62,271 338,325 332,386
82,363 439,414 399,318 10,129
511,124 381,270 259,150 230,308
100,206 362,218 12,19 286,253
340,71 66,19 189,372 132,244
550,148 13,80 234,334 455,198
64,109 64,333 568,206 58,385
276,324 215,112 185,335 181,434
225,368 189,409 544,420 83,156
279,432 136,439 578,273 343,430
431,271 5,22 316,67 335,284
381,322 261,216 88,161 458,320
62,318 208,318 173,81 510,234
551,41 487,81 587,327 218,206
305,463 286,300 263,35 112,451
634,89 118,177 137,121 349,447
282,389 244,170 46,122 163,269
459,50 133,47 178,59 109,85
65,227 455,421 45,39 635,239
211,346 80,341 133,120 104,209
360,475 47,443 615,251 613,410
545,53 627,199 433,228 164,424
313,270 300,144 261,45 334,393
533,189 253,134 308,289 208,170
20,211 124,148 123,178 457,172
27,427 386,251 267,112 381,256
506,334 295,278 549,45 121,272
188,468 373,326 152,27 349,255
327,476 154,367 374,181 234,206
354,328 125,302 582,146 528,365
415,389 164,239 28,59 578,98
630,443 294,183 156,418 388,69
385,178 118,85 566,293 336,119
580,372 616,432 280,135 527,441
294,158 503,374 465,471 576,372
349,437 475,64 371,388 167,331
208,114 208,88 19,219 84,44
299,286 161,233 107,311 91,270
448,83 363,190 198,299 15,198
307,365 219,372 31,73 303,102
318,431 91,49 506,79 336,295
501,365 474,28 569,75 242,444
604,432 552,174 367,317 351,186
236,263 377,70 351,458 33,422
618,392 495,70 296,282 344,9
403,313 453,377 501,259 80,58
225,326 304,100 558,475 100,341
326,450 274,194 270,369 517,466
559,161 277,33 414,276 287,42
595,214 140,113 592,178 618,204
166,347 72,168 572,9 484,191
344,105 302,416 524,239 413,173
507,149 510,118 411,105 192,475
169,354 492,353 277,454 429,252
126,281 257,233 163,369 423,410
55,428 219,264 396,322 125,4
255,333 157,349 561,316 539,343
111,277 444,42 516,20 565,311
434,460 284,416 404,99 146,272
210,11 610,263 196,390 539,435
502,439 559,311 597,135 79,405
136,353 423,367 580,355 425,324
380,238 109,352 332,212 326,333
153,430 509,19 447,59 315,27
229,398 2,102 504,247 468,412
454,288 539,455 336,313 423,198
491,379 271,241 516,124 373,157
328,23 635,42 230,92 512,45
284,204 558,24 208,230 174,155
88,296 453,236 546,351 605,466
81,251 220,332 349,466 184,208
312,383 56,399 153,472 497,337
291,109 637,311 407,331 354,314
30,299 556,153 465,285 30,105
510,328 258,184 556,344 518,69
595,478 505,363 285,450 309,472
435,176 412,398 489,83 157,35
30,265 172,95 607,410 336,202
107,287 584,257 147,130 375,47
442,421 349,158 618,172 360,327
188,18 110,246 20,73 294,32
297,68 471,190 377,352 74,259
550,318 141,191 519,469 354,279
273,463 459,179 406,263 57,81
96,456 428,335 179,191 179,242
560,119 242,479 109,2 202,171
213,62 104,413 574,363 209,283
302,165 187,62 248,297 370,225
465,362 528,100 17,313 495,365
145,457 19,464 123,152 267,150
106,369 562,89 581,306 160,409
47,113 556,480 480,268 132,227
600,259 177,264 54,132 302,354
382,192 445,247 634,112 133,393
109,411 155,400 550,35 537,458
56,51 91,181 288,451 370,139
381,286 310,211 264,42 79,59
76,235 193,36 596,49 627,278
144,370 1,224 549,110 20,289
454,39 127,453 338,65 289,254
619,228 622,414 142,384 185,329
222,218 272,67 398,285 259,138
515,476 471,368 149,99 141,325
419,392 286,206 499,127 85,358
339,437 445,34 6,143 70,263
485,170 252,311 196,347 560,197
499,5 287,272 536,253 550,427
420,132 352,314 585,14 302,338
473,457 91,196 475,323 605,250
596,86 447,437 203,208 591,85
382,138 582,137 417,232 362,167
128,374 370,107 193,88 315,415
182,170 457,60 423,161 79,46
128,365 113,291 290,61 284,10
284,214 502,399 163,446 97,37
296,284 449,43 523,115 232,285
518,460 335,132 380,361 294,240
576,246 413,219 70,125 628,444
143,407 4,345 551,475 425,156
47,193 37,49 518,106 30,31
567,209 350,139 122,138 572,385
452,198 196,359 118,372 167,174
392,439 556,401 587,108 472,380
485,459 122,470 104,55 116,90
628,143 608,264 321,441 260,352
421,431 158,203 76,380 565,23
431,192 458,122 146,376 570,290
25,313 47,60 407,366 488,400
322,247 595,442 278,437 220,10
521,470 606,259 640,381 51,150
539,272 566,234 59,323 147,419
421,318 238,36 385,92 65,312
590,158 326,404 4,336 116,197
266,154 49,420 267,441 85,278
514,267 496,46 162,449 495,330
102,45 348,283 355,279 367,413
579,448 434,32 536,172 516,436
42,265 33,388 571,382 115,419
621,22 265,8 628,350 523,68
614,341 472,463 597,420 440,29
158,289 355,393 229,311 486,396
614,395 286,276 316,223 52,236
179,235 143,416 548,8 562,256
83,295 194,189 91,292 544,376
440,459 159,419 640,83 575,200
61,251 153,240 298,332 247,96
320,425 499,334 583,295 553,30
492,67 156,404 138,122 578,238
263,236 329,56 59,266 533,93
525,266 513,334 469,44 616,477
121,233 589,144 162,359 500,119
499,135 481,337 19,345 573,74
628,319 419,181 425,11 363,111
587,115 346,209 203,428 289,334
391,370 270,312 565,331 555,309
199,290 281,195 612,383 626,469
242,331 352,67 375,7 390,454
411,326 534,26 482,153 498,240
370,13 62,290 313,322 217,262
438,46 493,463 194,138 153,476
89,280 215,411 411,125 57,263
161,164 38,221 598,168 138,269
494,353 217,263 103,125 64,235
590,36 121,453 163,479 495,83
102,244 373,153 267,114 134,129
261,134 428,470 544,267 607,362
164,42 196,427 619,285 218,467
180,421 610,100 78,110 521,183
313,448 163,464 453,303 68,338
577,257 602,199 455,478 616,27
367,427 388,233 295,450 119,436
542,427 154,248 271,121 468,82
553,39 591,346 344,131 580,145
375,281 443,198 9,420 233,347
518,456 489,292 238,71 181,272
468,457 282,202 435,91 90,104
568,104 188,220 4,41 371,316
330,33 203,255 296,182 285,131
545,479 534,151 634,86 380,263
204,303 36,141 550,141 20,203
517,111 446,424 89,188 228,255
542,216 523,306 500,434 274,366
636,76 407,395 171,193 118,120
539,445 602,351 90,57 416,296
400,286 5,9 285,135 182,238
160,3 449,271 117,64 14,74
109,149 87,403 579,212 555,117
631,51 494,116 635,206 159,26
487,270 118,449 24,85 522,352
99,386 304,149 351,438 363,174
152,328 293,421 541,298 202,171
418,237 40,253 253,373 209,217
452,186 547,257 449,35 521,161
463,123 34,133 123,426 580,174
366,400 53,417 207,414 260,463
468,240 223,267 4,21 186,329
83,352 572,115 102,91 546,114
348,438 108,162 115,161 77,466
617,345 595,181 282,97 622,255
635,88 404,174 46,160 628,325
274,178 331,5 442,209 471,210
570,218 328,188 199,124 91,377
558,228 540,347 344,153 463,2
55,427 478,323 97,332 622,430
609,159 63,236 70,423 189,148
92,174 396,395 355,221 414,24
603,377 116,391 637,114 176,304
344,190 472,198 164,463 198,265
615,18 119,284 220,34 77,100
332,382 294,228 636,40 357,41
419,356 564,373 546,222 524,91
100,470 162,298 478,295 248,391
290,279 190,247 59,268 277,152
169,356 373,97 19,274 44,61
406,272 263,260 256,220 361,207
381,214 427,105 591,294 299,465
147,407 154,318 140,258 371,321
63,226 199,391 538,218 74,405
594,184 35,91 524,217 140,220
385,51 274,295 475,372 534,124
370,399 635,381 246,254 16,152
39,438 13,259 517,343 241,395
629,250 533,212 558,12 580,68
375,189 360,277 107,130 416,209
119,247 376,157 548,434 376,25
71,294 575,212 417,408 545,22
58,187 501,51 169,455 59,89
399,157 338,47 5,314 303,397
75,274 584,477 124,29 363,0
49,456 308,116 405,314 239,415
602,354 377,205 319,40 466,478
316,214 27,239 62,329 224,78
558,189 365,53 168,427 127,145
450,292 158,194 459,148 415,452
183,429 187,94 630,255 86,103
336,343 387,328 333,328 238,330
460,389 428,58 264,164 131,319
327,326 146,210 286,131 184,406
183,120 588,243 377,141 225,305
427,268 207,44 452,211 486,412
323,14 554,320 193,300 11,392
352,368 384,118 441,381 292,295
580,242 328,162 61,356 446,342
347,432 219,75 407,369 443,474
576,238 554,9 30,451 244,122
355,205 505,394 5,374 1,145
628,95 22,105 384,390 125,304
203,229 267,154 474,167 74,153
201,278 266,184 349,268 80,399
516,392 243,433 333,126 20,193
311,194 262,1 501,257 144,441
59,330 325,28 309,397 241,350
320,407 52,173 80,386 106,345
458,112 61,413 278,22 167,354
52,421 487,271 373,468 93,250
280,83 235,17 597,179 510,92
228,264 1,186 394,455 424,160
355,317 341,235 258,396 87,463
328,357 452,36 150,272 394,426
181,28 621,98 196,264 245,99
367,130 10,414 560,156 517,350
471,15 381,87 247,326 336,240
503,196 184,48 375,264 370,17
413,115 214,342 590,280 348,210
495,206 161,225 610,297 66,341
516,171 63,244 213,476 321,21
639,57 314,109 294,314 25,312
521,143 398,195 29,176 215,40
154,337 186,417 221,345 456,97
33,177 91,357 569,96 177,152
390,213 164,70 326,98 375,236
175,307 543,200 490,27 272,42
274,85 473,287 15,183 541,160
104,1 328,479 251,355 216,387
518,302 115,285 432,144 613,106
223,327 417,49 98,83 282,266
192,387 87,69 405,336 29,126
634,444 87,342 613,255 242,167
371,36 607,465 518,175 508,371
217,163 102,58 114,265 442,356
7,201 20,470 634,148 577,140
456,190 57,246 513,351 629,331
508,190 88,377 548,326 291,422
341,304 319,85 430,191 107,15
592,83 520,40 279,451 629,403
569,78 331,284 584,113 588,161
72,396 115,301 561,166 93,218
23,191 509,9 112,420 89,346
215,175 269,347 507,340 468,229
277,451 239,141 220,450 604,407
325,137 305,26 515,22 627,466
497,14 251,335 482,323 450,58
333,149 182,327 106,383 167,225
412,430 63,180 120,13 161,381
13,52 235,404 151,452 595,134
605,182 40,438 364,79 595,214
593,141 394,162 325,319 585,478
44,480 151,152 314,149 572,135
333,20 353,108 366,462 52,85
484,127 278,223 192,421 555,423
537,477 186,448 29,108 229,207
632,407 296,260 434,432 55,419
375,427 417,421 316,399 35,432
247,45 84,9 607,307 66,53
284,17 579,418 616,135 298,414
408,462 236,415 200,476 82,292
338,161 93,334 339,470 550,309
79,79 435,437 183,198 1,319
321,254 568,375 578,286 388,427
167,136 394,186 389,288 299,287
494,440 260,92 631,294 241,184
200,335 147,447 346,273 313,474
418,197 39,460 542,277 481,100
162,66 3,319 234,22 424,330
467,366 482,365 579,89 587,329
192,130 599,30 582,323 470,237
338,98 637,7 207,156 600,333
81,277 12,308 599,388 473,402
590,141 132,431 486,112 274,364
245,363 32,175 258,420 487,157
1,355 117,436 633,340 224,11
555,137 81,251 427,132 583,122
621,478 394,262 150,383 527,311
15,259 370,20 45,171 631,41
171,465 18,121 175,49 103,122
574,122 145,61 556,209 137,202
546,375 183,97 51,167 552,144
597,167 242,149 196,369 271,115
198,181 629,170 245,378 540,282
231,447 585,285 344,375 374,14
76,305 314,297 161,356 40,55
605,300 485,371 588,81 17,346
469,91 627,109 302,125 355,14
415,465 449,16 239,198 295,231
52,89 322,155 72,253 432,312
10,393 544,434 600,49 422,315
482,343 174,359 282,167 454,95
262,405 231,240 388,144 604,273
119,208 163,299 129,215 98,33
343,427 323,140 531,339 501,10
218,306 95,401 578,471 536,319
434,241 128,144 472,46 180,394
215,128 425,310 6,366 107,177
23,306 329,269 50,299 525,381
532,65 60,149 614,320 57,388
512,467 136,96 11,246 157,130
440,192 323,475 515,268 369,27
430,339 243,270 94,431 197,413
382,328 274,338 455,34 80,87
130,113 198,145 76,292 390,225
356,68 96,326 81,44 145,164
277,257 569,290 179,24 51,261
116,417 117,420 150,162 51,75
90,0 460,41 394,4 605,148
279,196 53,280 112,379 530,62
217,216 426,118 400,140 279,15
112,340 259,418 162,142 448,237
